Year,Cells,Dmax,CWTmax,TRW
1900,25,45.67582628937354,3.3211995409403405,990.7104483361528
1901,59,48.85250371657598,3.490298029481992,2072.817269202673
1902,37,45.55120591947129,4.6797586814218874,1450.217385853983
1903,39,43.50988109978947,4.714576899279315,1422.1001192549884
1904,64,39.21588451696736,4.73635175507426,2043.6041572955241
1905,22,42.92546574426128,4.465904402016923,792.3399419845372
1906,5,29.064177233320965,2.3868143450845913,130.16537887958222
1907,13,40.30755908731387,2.9162373837751305,474.185324509232
1908,20,40.21115169346616,3.8507391807724405,675.4636713656262
1909,20,42.033066881665015,3.510519609575577,733.9212781508483
1910,10,41.28399358063736,2.9773852651877304,338.67857666366206
1911,12,44.33132481504326,3.6041492414770397,447.757503619712
1912,19,40.128584942062716,3.6602678554535815,645.3433479372143
1913,14,37.538592713150024,2.8800774397013016,460.28516933583967
1914,46,43.28020245865808,5.3781123733021,1616.6704581875447
1915,26,40.29040737928595,4.684491286556914,853.373623900635
1916,32,44.58102692690892,4.436119706490473,1213.6931602134002
1917,16,33.96015862816951,2.815339376106259,490.4161912011831
1918,56,44.350337943673004,3.960101162433534,1990.3640572742527
1919,10,35.94240773236922,2.7486778668846896,285.9423936010813
1920,13,42.83173626501093,2.8555836371048167,457.6559801460507
1921,7,32.95615240000819,3.284568175784602,202.62106528006092
1922,9,36.44437812263568,2.7241661927710643,259.39290948164614
1923,13,45.7346850161194,2.422331363359141,505.65961254193246
1924,23,42.751280467650496,3.6011476725660403,739.0882481182884
1925,46,38.968713994311784,3.957684509125142,1601.1919390495034
1926,13,43.5721289361419,3.153543645020243,474.9172251998708
1927,34,36.84759804438154,3.5634326792536966,1004.2223300015015
1928,11,30.55562105146431,3.508958130178492,304.30891501129065
1929,10,37.85304987185212,3.622372568005266,286.0096734034757
1930,22,29.304018748753492,3.659979582745396,581.356500314098
1931,16,37.65261267557157,2.898783583703415,496.71817099026634
1932,8,34.31230023302145,3.122036048461043,224.71240875767376
1933,16,43.122043671473804,3.6080498794692337,587.6246984931274
1934,11,35.81363600057649,3.665081619239217,361.0101195386584
1935,6,33.313414339531,2.3524160746475484,177.96330543828466
1936,11,36.24763546808282,2.990732359490773,328.75883534065827
1937,18,35.7490975474601,3.3698686085184493,529.9715534253966
1938,18,41.339138197175615,3.062038520230801,612.8023304675933
1939,8,33.60380466015831,2.1201670146803027,234.42705935434813
1940,16,26.966238157713615,3.604689294494751,419.0102588872086
1941,23,45.5635599411391,3.213244249303906,753.7869059294853
1942,13,31.98058272317139,3.9560539744684036,356.90222380219785
1943,25,43.38059742742368,3.6891692569668337,864.4101871905501
1944,46,45.834777453614024,4.749718107424529,1725.5932089360813
1945,9,42.394136978323914,2.1417326301149453,341.19168245605374
1946,53,44.348417667012264,4.164375306644054,1965.4613347911531
1947,13,41.2314105400432,2.6246957351717493,489.8796859296105
1948,11,42.715906255515456,2.3458105509371636,362.2306065005117
1949,11,36.24781386896908,3.518713551140094,349.99338568751006
1950,13,39.39371868175508,3.817066400965598,427.6065789113868
1951,12,42.47760222384949,3.591765822063968,434.40812010561604
1952,29,43.50563659677918,4.247609111916201,950.1865549442736
1953,54,47.65052239370259,4.691599060628465,2105.7023585482184
1954,35,52.332949527625146,4.900992404384768,1442.9440266620165
1955,18,41.133403484013954,3.228002799434382,663.1606515811164
1956,34,44.4764981180353,4.485691948940579,1154.4388721809178
1957,21,46.04621087518315,3.283781625114112,831.5104027436447
1958,13,30.624499829092862,3.2648984887270354,325.6420863389355
1959,20,40.40101648168106,3.7687112982158952,623.3470814176208
1960,19,46.57794246270767,3.522932984100069,715.556401131753
1961,7,34.39684088335933,2.8883326972974315,192.08896191905148
1962,66,39.78690066596694,4.74932796789265,2150.3030766670777
1963,32,33.144712831203165,4.763354286348434,927.9115452410329
1964,17,44.03324937200131,3.6210399890153946,635.3404512160895
1965,9,29.85233745146611,3.249257673772145,261.6496227234764
1966,27,42.145566735100026,3.221197093262812,1014.4392680600045
1967,36,41.284983897971706,3.02563184322733,1206.6416711852692
1968,10,41.471006319531945,2.899393325627856,358.30914669991154
1969,44,41.70568952906431,3.442223434318066,1417.333624652594
1970,5,30.99061459478279,3.1785034727748336,125.94273600956294
1971,13,25.273456268492595,3.303703478462745,292.6945738600109
1972,15,46.67108672272,2.9580540775111994,462.35447923112594
1973,30,43.11841136260729,4.224997543562269,1073.1985075652944
1974,23,45.71614525675173,3.8058919888259446,901.1672630072409
1975,32,41.41722713346816,5.321308847279695,1170.5539781475134
1976,5,29.09483282384416,2.284930498573575,101.70457681656038
1977,11,37.66684302830396,2.6179730055532904,358.2672585233564
1978,55,48.01348727548125,6.763583219556091,2154.023873476275
1979,8,35.7857029919996,2.5270152446738745,244.8247664190193
1980,28,40.04630355001925,2.8637438800629624,905.1336150070781
1981,22,43.572965653098606,3.7733830504451467,808.7803811733767
1982,21,42.593005427058316,4.480383777553179,776.522950374971
1983,8,36.225340672634594,3.127648489440019,237.53855332833874
1984,7,41.433239104585276,2.859542446285379,225.0603551523933
1985,10,28.262446189985404,3.1951966852635105,226.4688554894985
1986,11,38.02036964857517,2.732785729543811,373.65071968937224
1987,49,26.963793698933774,3.958909107634444,1312.9527180831633
1988,30,47.85234106727612,3.737158336660721,1235.6722277029603
1989,12,38.4193839810862,2.429350007724465,410.4979303826715
1990,13,47.45660473300703,3.39183053902453,476.5256965128912
1991,17,33.26299965969527,4.0504957290008985,493.480154324497
1992,58,43.8403855736503,4.174510612922814,2103.1224718801154
1993,5,36.469082466543334,2.368469319940128,146.02129435478403
1994,23,43.83159568933146,3.9585195986256663,820.8837550027977
1995,10,37.54256863994969,2.460815630682428,313.89403156274636
1996,36,46.025063454400716,4.497044183150438,1264.3101097251129
1997,8,42.35959323931567,2.403691547565915,275.70856427747407
1998,26,38.21044390216599,3.3907933939918697,799.9595226360452
1999,17,39.57978365929233,3.7893983351513705,577.238999600711
2000,24,47.78467196113548,2.4570938937973255,996.3497207477393
